,Side,Beat_ID,Prev_Beat_ID,Curr0-0,Curr0-1,Curr0-2,Curr0-3,Curr1-0,Curr1-1,Curr1-2,Curr1-3,Curr2-0,Curr2-1,Curr2-2,Curr2-3,Prev0-0,Prev0-1,Prev0-2,Prev0-3,Prev1-0,Prev1-1,Prev1-2,Prev1-3,Prev2-0,Prev2-1,Prev2-2,Prev2-3,Flow
3507,1,*-1-1-1-1-1-1-1-1-1-1+15-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
3508,1,*-1+9-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
3509,0,*-1-1-1-1-1-1-1-1-1+7-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3510,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
3511,0,*-1-1+0-1-1-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3512,0,*-1-1-1-1-1-1-1-1+3-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3513,1,*+13-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+15-1*,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
3514,1,*-1-1-1-1-1-1-1-1-1-1-1+12*,*-1-1-1-1-1-1-1-1-1-1+15-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,True
3515,0,*-1-1-1+5-1-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3516,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3517,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1-1-1+11*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,True
3518,0,*-1-1-1-1-1-1-1-1-1+0-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3519,1,*-1-1-1-1-1-1-1-1-1-1+9-1*,*-1-1-1-1-1-1-1-1-1-1-1+11*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,True
3520,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3521,1,*-1-1-1-1-1-1-1-1-1-1-1+13*,*-1-1-1-1-1-1-1-1-1-1-1+11*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,True
3522,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1+5-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,True
3523,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+11*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,True
3524,0,*-1-1-1-1+3-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1+5-1-1-1*,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,True
3525,1,*-1-1-1-1-1-1-1+11-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+11*,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,True
3526,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1-1-1-1-1-1-1+5-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,True
3527,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1-1-1-1-1-1-1-1-1-1-1+11*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,True
3528,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1-1-1-1-1+5-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,True
3529,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+11*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,True
3530,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1+5-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,True
3531,0,*-1-1+5-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1+5-1-1-1*,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,True
3532,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1-1-1-1-1-1-1+5-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,True
3533,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1+13-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3534,0,*+4-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
3535,1,*-1-1-1+14-1-1-1-1-1-1-1-1*,*-1+13-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3536,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
3537,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1+13-1-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3538,0,*-1-1+5-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
3539,0,*-1-1-1-1-1-1-1-1-1+6-1-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
3540,1,*-1+9-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3541,0,*-1-1-1-1-1-1-1-1+7-1-1-1*,*-1-1-1-1-1-1-1-1-1+3-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,True
3542,1,*-1-1-1-1-1-1-1-1-1-1+16-1*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3543,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3544,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3545,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3546,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3547,1,*-1+13-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3548,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3549,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3550,0,*-1-1-1-1-1-1-1-1-1+3-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3551,1,*-1-1-1-1-1-1+11-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3552,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3553,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1-1-1-1-1-1-1-1-1-1-1+15*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,True
3554,0,*+4-1-1-1-1-1-1-1-1-1-1-1*,*-1-1+0-1-1-1-1-1-1-1-1-1*,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3555,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3556,0,*-1-1-1-1-1-1-1-1-1+0-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3557,1,*-1-1-1-1-1-1-1-1-1-1+9-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3558,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3559,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3560,0,*+2-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3561,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3562,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3563,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3564,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3565,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3566,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3567,1,*-1-1-1-1-1-1-1-1+11-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3568,0,*-1-1-1-1-1-1-1-1-1-1-1+3*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3569,1,*-1-1-1-1-1-1-1+12-1-1-1-1*,*-1-1-1+14-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,True
3570,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3571,0,*-1-1-1-1+4-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3572,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3573,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3574,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3575,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3576,1,*-1-1-1-1-1-1-1+14-1-1-1-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3577,0,*-1+0-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3578,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3579,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3580,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3581,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3582,0,*+4-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3583,1,*-1+13-1-1-1-1-1-1-1-1-1-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3584,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3585,1,*-1-1-1+12-1-1-1-1-1-1-1-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3586,0,*+2-1-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3587,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1+9-1-1-1-1-1-1-1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,True
3588,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1-1-1+6-1-1-1-1-1-1-1*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,True
3589,0,*-1-1-1-1+2-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+3*,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,True
3590,1,*-1-1-1-1-1-1-1-1+11-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3591,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3592,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+3*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,True
3593,1,*-1-1-1-1-1-1-1+14-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3594,0,*-1-1-1-1+6-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+3*,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,True
3595,1,*-1-1-1-1-1-1-1-1-1+15-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3596,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1-1-1-1-1-1-1-1+3*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,True
3597,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3598,0,*-1-1-1-1-1-1-1-1-1+1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+3*,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,True
3599,1,*-1-1-1-1-1-1-1-1-1-1+10-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3600,0,*-1-1-1-1+4-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1-1+3*,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,True
3601,1,*-1-1+9-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3602,0,*-1-1-1-1-1-1-1-1-1-1+7-1*,*-1-1-1-1-1-1-1-1-1-1-1+3*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,True
3603,1,*-1-1-1-1-1-1-1+16-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+15-1-1*,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,True
3604,1,*-1-1-1+14-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
3605,0,*-1-1+5-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3606,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3607,1,*-1-1-1-1-1-1-1-1-1-1+15-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
3608,1,*-1+9-1-1-1-1-1-1-1-1-1-1*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
3609,0,*-1-1-1-1-1-1-1-1-1+7-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
3610,1,*-1-1-1-1-1-1-1-1-1-1-1+16*,*-1-1-1-1-1-1-1-1-1-1+10-1*,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,True
3611,0,*-1-1-1-1-1-1-1-1+6-1-1-1*,*-1-1-1-1-1-1-1-1-1+1-1-1*,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,True
